type,code,name_km,name_en,province_code,district_code,commune_code
ភូមិ,22020204,ប្រាសាទល្បើក,Prasat Lbaeuk,22,2202,220202
ភូមិ,22020205,ពោធិថ្មី,Pou Thmei,22,2202,220202
ភូមិ,22020206,ប្រាសាទបី,Prasat Bei,22,2202,220202
ភូមិ,22020207,វល្លិយាវ,Voa Yeav,22,2202,220202
ភូមិ,22020208,ពោធិចាស់,Pou Chas,22,2202,220202
ភូមិ,22020210,រង្សី,Reangsei,22,2202,220202
ភូមិ,22020211,គោកកី,Kouk Kei,22,2202,220202
ភូមិ,22020212,គោកកំប៉ុល,Kouk Kampol,22,2202,220202
ភូមិ,22020213,គោកកប្បាស,Kouk Kabbas,22,2202,220202
ភូមិ,22020214,កន្ទុយជូន,Kantuy Chun,22,2202,220202
ភូមិ,22020215,អូររំដួល,Ou Rumduol,22,2202,220202
ភូមិ,22020216,រស្មីសូភី,Reaksmei Souphi,22,2202,220202
ភូមិ,22020217,សំរោងទាប,Samraong Teab,22,2202,220202
ភូមិ,22020218,តាម៉ា,Ta Ma,22,2202,220202
ភូមិ,22020219,ទំនប់ចាស់,Tumnob Chas,22,2202,220202
ភូមិ,22020220,យាយទេព,Yeay Tep,22,2202,220202
ភូមិ,22020221,ត្រពាំងស្វាយ,Trapaeng Svay,22,2202,220202
ភូមិ,22020222,ពោធិ៍សែនជ័យ,Pur Sen Chey,22,2202,220202
ភូមិ,22020223,ម៉ាលីស្រោង,Maly Stroang,22,2202,220202
ភូមិ,22020224,ក្រឡសែនជ័យ,Kralor Sen Chey,22,2202,220202
ភូមិ,22020301,គោកខ្ពស់,Kouk Khpos,22,2202,220203
ភូមិ,22020302,ប្រីយ៍,Prei,22,2202,220203
ភូមិ,22020303,គាប,Keab,22,2202,220203
ភូមិ,22020304,ឈើស្លាប់,Chheu Slab,22,2202,220203
ភូមិ,22020305,ទន្លេស,Tonle Sa,22,2202,220203
ភូមិ,22020306,ថ្នល់,Thnal,22,2202,220203
ភូមិ,22020307,មនោរម្យ,Monorum,22,2202,220203
ភូមិ,22020308,ប្រាសាទអូរទង,Prasat Ou Tong,22,2202,220203
ភូមិ,22020309,ព្រៃទទឹង,Prey Totueng,22,2202,220203
ភូមិ,22020310,ស្រះស្រង់,Srah Srang,22,2202,220203
ភូមិ,22020311,បុស្សធំ,Bos Thom,22,2202,220203
ភូមិ,22020312,សែនមនោរម្យ១,Saen Monorom 1,22,2202,220203
ភូមិ,22020313,សែនមនោរម្យ២,Saen Monorom 2,22,2202,220203
ភូមិ,22020401,សឹង្ហ,Soengh,22,2202,220204
ភូមិ,22020402,ស៊ីលៀម,Siliem,22,2202,220204
ភូមិ,22020403,គោកមន,Kouk Mon,22,2202,220204
ភូមិ,22020404,រនាមធំ,Roneam Thum,22,2202,220204
ភូមិ,22020405,សាលារ៉ាង,Sala Rang,22,2202,220204
ភូមិ,22020406,កញ្រ្ជៀប,Kanhchrieb,22,2202,220204
ភូមិ,22020407,គោកស្វាយ,Kouk Svay,22,2202,220204
ភូមិ,22020408,គូរ,Kur,22,2202,220204
ភូមិ,22020409,ព្រៃវែង,Prey Veaeng,22,2202,220204
ភូមិ,22020410,សិទ្ធិសេរី,Sith Serei,22,2202,220204
ភូមិ,22020411,តានេស,Ta Nes,22,2202,220204
ភូមិ,22020412,ត្រពាំងអំពិល,Trapeang Ampil,22,2202,220204
ភូមិ,22020413,ថ្នល់បត់,Thnal Bat,22,2202,220204
ភូមិ,22020414,ថ្នល់ដាច់,Thnal Dach,22,2202,220204
ភូមិ,22020415,គោកសង្គើច,Kouk Sangkaeuch,22,2202,220204
ភូមិ,22020416,តាហាំ,Ta Ham,22,2202,220204
ភូមិ,22020417,រំចេក,Rumchek,22,2202,220204
ភូមិ,22020418,ថ្មដូន,Thma Doun,22,2202,220204
ភូមិ,22020419,តាមាន់សែនជ័យ,Tamoan Saenchey,22,2202,220204
ភូមិ,22030101,ជើងទៀន,Cheung Tien,22,2203,220301
ភូមិ,22030102,ស្រែប្រាំង,Srae Prang,22,2203,220301
ភូមិ,22030103,គោកពង្រ,Kouk Pongro,22,2203,220301
ភូមិ,22030104,តាណូក,Ta Nouk,22,2203,220301
ភូមិ,22030105,គោកត្រាង,Kouk Trang,22,2203,220301
ភូមិ,22030106,ឆ្កែស្រែង,Chhkae Sraeng,22,2203,220301
ភូមិ,22030107,គោករាំង,Kouk Reang,22,2203,220301
ភូមិ,22030201,ចុងកាល់,Chong Kal,22,2203,220302
ភូមិ,22030202,គោកវត្ដ,Kouk Voat,22,2203,220302
ភូមិ,22030203,ក,Ka,22,2203,220302
ភូមិ,22030204,ព្រៃធំ,Prey Thum,22,2203,220302
ភូមិ,22030205,ឈក,Chhork,22,2203,220302
ភូមិ,22030206,ស្រម៉,Srama,22,2203,220302
ភូមិ,22030207,បន្ទាយចាស់,Banteay Chas,22,2203,220302
ភូមិ,22030208,អាតោ,Ah Toa,22,2203,220302
ភូមិ,22030209,បាត់ថ្កៅ,Bat Thkao,22,2203,220302
ភូមិ,22030210,បន្ទាយថ្មី,Banteay Thmey,22,2203,220302
ភូមិ,22030301,ខ្នារ,Khnar,22,2203,220303
ភូមិ,22030302,ឈូក,Chhuk,22,2203,220303
ភូមិ,22030304,គោកស្ពាន,Kouk Spean,22,2203,220303
ភូមិ,22030305,គោល,Koul,22,2203,220303
ភូមិ,22030306,ចេកក្បូរ,Chek Kbour,22,2203,220303
ភូមិ,22030307,គោកសំរេច,Kouk Samrech,22,2203,220303
ភូមិ,22030308,គោកធ្នង់,Kouk Thnong,22,2203,220303
ភូមិ,22030309,រលំវែង,Rolum Veaeng,22,2203,220303
ភូមិ,22030310,គោកបន្ទាត់បោះ,Kouk Bantoat Baoh,22,2203,220303
ភូមិ,22030311,គោកធំ,Kouk Thom,22,2203,220303
ភូមិ,22030401,ពង្រ,Pongro,22,2203,220304
ភូមិ,22030402,អំពិល,Ampil,22,2203,220304
ភូមិ,22030403,តាប៉ែន,Ta Paen,22,2203,220304
ភូមិ,22030404,កណ្តោលដុំ,Kandaol Dom,22,2203,220304
ភូមិ,22030405,បន្ទាយជ័រ,Banteay Choar,22,2203,220304
ភូមិ,22030406,ស្រះកែវ,Srah Kaev,22,2203,220304
ភូមិ,22030407,គោកសង្កែ,Kouk Sangkae,22,2203,220304
ភូមិ,22030408,ព្រៃនគរ,Prey Nokor,22,2203,220304
ភូមិ,22040101,បន្សាយរាក់,Bansay Reak,22,2204,220401
ភូមិ,22040102,កំណប់,Kamnab,22,2204,220401
ភូមិ,22040103,រំដួលវាសនា,Rumduol Veasna,22,2204,220401
ភូមិ,22040104,សំបួរមាស,Sambuor Meas,22,2204,220401
ភូមិ,22040105,ត្នោត,Tnaot,22,2204,220401
ភូមិ,22040106,កសិ-ទេពពោធិវង្ស,Kakse-Tepporthivong,22,2204,220401
ភូមិ,22040107,ខ្នាចឫស្សី,Khnach  Ruessei,22,2204,220401
ភូមិ,22040108,ត្រពាំងម្អមសែនជ័យ,Trapeang Maom Saen Chey,22,2204,220401
ភូមិ,22040201,បុស្បូវ,Bos Sbov,22,2204,220402
ភូមិ,22040202,ក្រសាំង,Krasang,22,2204,220402
ភូមិ,22040203,ភ្លង់ចាស់,Phlong Chas,22,2204,220402
ភូមិ,22040204,អូរព្រាល,Ou Preal,22,2204,220402
ភូមិ,22040205,ត្របែក,Trabaek,22,2204,220402
ភូមិ,22040206,ប្រាសាទ,Prasat,22,2204,220402
ភូមិ,22040207,ពងទឹក,Pong Tuek,22,2204,220402
ភូមិ,22040208,ភ្លង់ថ្មី,Phlong Thmei,22,2204,220402
ភូមិ,22040301,ខ្ទុំ,Khtum,22,2204,220403
ភូមិ,22040302,តាម៉ាន,Ta Man,22,2204,220403
ភូមិ,22040303,ថ្នល់បត់,Thnal Bat,22,2204,220403
ភូមិ,22040304,អន្លង់វែង,Anlong Veaeng,22,2204,220403
ភូមិ,22040305,ត្រពាំងវែង,Trapeang Veaeng,22,2204,220403
ភូមិ,22040306,ថ្មី,Thmei,22,2204,220403
ភូមិ,22040307,ត្រពាំងស្លែង,Trapeang Slaeng,22,2204,220403
ភូមិ,22040308,គោកប្រាសាទ,Kouk Prasat,22,2204,220403
ភូមិ,22040309,ក្ដុល,Kdol,22,2204,220403
ភូមិ,22040310,គីរីវ័័ន្ដ,Kirivoant,22,2204,220403
ភូមិ,22040311,ចំប៉ាសុខ,Champa Sokh,22,2204,220403
ភូមិ,22040312,ផ្អុង,Phong,22,2204,220403
ភូមិ,22040314,កូនក្រៀល,Koun Kriel,22,2204,220403
ភូមិ,22040315,ឈើក្រំ,Chheu Kram,22,2204,220403
ភូមិ,22040316,អូរពក,Ou Pok,22,2204,220403
ភូមិ,22040317,ដងទង់,Dorng Tong,22,2204,220403
ភូមិ,22040318,រំដួលជើងភ្នំ,Romdoul Cheungphnom,22,2204,220403
ភូមិ,22040319,ឈូកមាស,Chhouk meas,22,2204,220403
ភូមិ,22040320,គោកឈូក,Kouk Chhuk,22,2204,220403
ភូមិ,22040321,គោកភ្លុក,Kouk Phluk,22,2204,220403
ភូមិ,22040322,ត្រពាំងទូង,Trapeang Toung,22,2204,220403
ភូមិ,22040323,គោកអម្ពិល,Kouk Ampil,22,2204,220403
ភូមិ,22040324,អូរឫស្សី,Ou Ruessei,22,2204,220403
ភូមិ,22040325,ស្រះព្រិច,Sras Prich,22,2204,220403
ភូមិ,22040326,ជ្រឹងខាងកើត,Chrueng Khang Kaeut,22,2204,220403
ភូមិ,22040327,ជ្រឹងខាងលិច,Chrueng Khang Lech,22,2204,220403
ភូមិ,22040328,បុស្ស,Boss,22,2204,220403
ភូមិ,22040329,គោកចាន់រី,Kouk Chanry,22,2204,220403
ភូមិ,22040330,សំរោងសែនជ័យ១,Samroang Saenchey 1,22,2204,220403
ភូមិ,22040331,សំរោងសែនជ័យ២,Samroang Saenchey 2,22,2204,220403
ភូមិ,22040401,ដូនកែន,Doun Kaen,22,2204,220404
ភូមិ,22040402,អូរឫស្សី,Ou Ruessei,22,2204,220404
ភូមិ,22040403,ពុល,Pul,22,2204,220404
ភូមិ,22040404,ឈូក,Chhuk,22,2204,220404
ភូមិ,22040405,អូរក្រវ៉ាន់,Ou Kravan,22,2204,220404
ភូមិ,22040406,ភ្នៀត,Phniet,22,2204,220404
ភូមិ,22040407,សំរោង,Samraong,22,2204,220404
ភូមិ,22040408,កណ្ដែក,Kandaek,22,2204,220404
ភូមិ,22040409,គោកចំបក់,Kouk Chambak,22,2204,220404
ភូមិ,22040410,គោកច្រេស,Kouk Chres,22,2204,220404
ភូមិ,22040411,គោកគរ,Kouk Kor,22,2204,220404
ភូមិ,22040412,គោករំដួល,Kouk Rumduol,22,2204,220404
ភូមិ,22040413,ឆ្អើប,Chhaeub,22,2204,220404
ភូមិ,22040414,អូរកន្សែង,Ou Kansaeng,22,2204,220404
ភូមិ,22040415,កូនដំរី,Koun Damrei,22,2204,220404
ភូមិ,22040416,បាក់នឹម,Bak Nuem,22,2204,220404
ភូមិ,22040417,បុរីរដ្ឋបាល,Borei Rothbal,22,2204,220404
ភូមិ,22040418,ដូនកែវសែនជ័យ,Doun Keosenchey,22,2204,220404
ភូមិ,22040501,អភិវឌ្ឍន៍,Akphivodth,22,2204,220405
ភូមិ,22040502,ចំការចេក,Chamkar Chek,22,2204,220405
ភូមិ,22040503,ដើមជ្រៃ,Derm Chrey,22,2204,220405
ភូមិ,22040504,គីរីមង្គល,Kiri Mongkol,22,2204,220405
ភូមិ,22040505,រួតចំប៉ី,Ruot Champei,22,2204,220405
ភូមិ,22040506,អូរស្មាច់,Ou Smach,22,2204,220405
ភូមិ,22040507,ស្រះទឹក,Sras Teuk,22,2204,220405
ភូមិ,22040508,អូរខ្លាឃ្មុំ,Ou Khla khmum,22,2204,220405
ភូមិ,22050101,មានជ័យ,Mean Chey,22,2205,220501
ភូមិ,22050102,សុខសិរី,Sokh Serei,22,2205,220501
ភូមិ,22050103,សំបូរ,Sambour,22,2205,220501
ភូមិ,22050104,ស្រែល្អ,Srae La,22,2205,220501
ភូមិ,22050105,ទួលប្រសើរ,Tuol Prasaeur,22,2205,220501
ភូមិ,22050106,ត្រពាំងប្រិយ៍,Trapeang Prey,22,2205,220501
ភូមិ,22050201,ច្រោក,Chraok,22,2205,220502
ភូមិ,22050202,អូរជីក,Ou Chik,22,2205,220502
ភូមិ,22050203,ផ្អាវ,Phav,22,2205,220502
ភូមិ,22050204,ឫស្សី,Ruessei,22,2205,220502
ភូមិ,22050206,ថ្កូវ,Thkov,22,2205,220502
ភូមិ,22050207,ផ្តៀកជ្រុំ,Phdeak Chrum,22,2205,220502
ភូមិ,22050208,អូរបេង,Ou Beng,22,2205,220502
ភូមិ,22050209,ថ្នល់កែង,Thnol Keng,22,2205,220502
ភូមិ,22050210,ពពេល,Por Pel,22,2205,220502
ភូមិ,22050211,ខ្នងទួលមានជ័យ,Knong Tuol Mean Chey,22,2205,220502
ភូមិ,22050212,តាម៉ូតមានជ័យ,Ta Mod Mean Chey,22,2205,220502
ភូមិ,22050213,ពពេលសែនជ័យ,Popel Saenchey,22,2205,220502
ភូមិ,22050301,ឈើទាលជ្រុំ,Chheu Teal Chrum,22,2205,220503
ភូមិ,22050302,អូរល្ហុង,Ou Lhong,22,2205,220503
ភូមិ,22050303,អូរស្វាយ,Ou svay,22,2205,220503
ភូមិ,22050304,ពាមក្នុង,Peam Knong,22,2205,220503
ភូមិ,22050306,តាសំ,Ta Sam,22,2205,220503
ភូមិ,22050307,សែនសំ,Sen Sam,22,2205,220503
ភូមិ,22050308,ទំនប់អភិវឌ្ឍន៍,Toumnoub Akphivorth,22,2205,220503
ភូមិ,22050402,បន្ទាយចាស់,Banteay Chas,22,2205,220504
ភូមិ,22050404,អូររំដួល,Ou Rumduol,22,2205,220504
ភូមិ,22050405,ព្រះប្រឡាយ,Preah Pralay,22,2205,220504
ភូមិ,22050406,ត្រាំប៉ោង,Tram Paong,22,2205,220504
ភូមិ,22050407,ត្រាំចាន,Tram Chan,22,2205,220504
ភូមិ,22050408,ត្រាំប៉ោងខាងត្បូង,Tram Paong Khang Tboung,22,2205,220504
ភូមិ,22050409,ប្រាសាទក្រហមសែនជ័យ,Prasat Krohom Saenchey,22,2205,220504
ភូមិ,22050504,សែនសុខ,Saen Sokh,22,2205,220505
ភូមិ,22050505,ទំនប់ដាច់,Tumnob Dach,22,2205,220505
ភូមិ,22050506,ទួលពង្រ,Tuol Pongro,22,2205,220505
ភូមិ,22050507,ទួលចារ,Tuol Char,22,2205,220505
ភូមិ,22050508,ទួលប្រាសាទ,Tuol Prasat,22,2205,220505
ភូមិ,22050509,ជ័យនិវត្ដន៍,Chey Nivoat,22,2205,220505
ភូមិ,22050601,ឈូកស,Chhuk Sa,22,2205,220506
ភូមិ,22050602,អូរក្រូច,Ou Krouch,22,2205,220506
ភូមិ,22050603,ព្រៃស្អាក,Prey Sak,22,2205,220506
ភូមិ,22050604,ស្រះជ្រៃ,Srah Chrey,22,2205,220506
ភូមិ,22050605,ទំនប់ថ្មី,Tumnob Thmei,22,2205,220506
ភូមិ,22050606,ទួលតាសេក,Tuol Ta Sek,22,2205,220506
ភូមិ,22050607,ត្រពាំងប្រាសាទ,Trapeang Prasat,22,2205,220506
ភូមិ,22050608,ថ្នល់កែង,Thnal Kaeng,22,2205,220506
ភូមិ,22050609,អូរសោម,O Saom,22,2205,220506
ភូមិ,22050610,ស្រែកណ្តាល,Sre Korndal,22,2205,220506
ភូមិ,22050611,ពានមាស,Pean Meas,22,2205,220506
ភូមិ,22050612,អូរត្រាច,Ou Trach,22,2205,220506
ភូមិ,22050613,ស្រែក្រសាំង,Sre Krorsang,22,2205,220506
ភូមិ,22050614,អូររំដេង,Ou Romdeng,22,2205,220506
ភូមិ,22050615,តេជោអភិវឌ្ឍន៌,De Chor Akpiwat,22,2205,220506
ភូមិ,23010101,អំពេង,Ampeng,23,2301,230101
ភូមិ,23010102,ទួលសាងាំ,Tuol Sangam,23,2301,230101
ភូមិ,23010103,កោះសោម,Kaoh Saom,23,2301,230101
ភូមិ,23010104,អង្កោល,Angkaol,23,2301,230101
ភូមិ,23010301,អូរដូង,Ou Doung,23,2301,230103
ភូមិ,23010302,ព្រៃតាកុយ,Prey Ta Koy,23,2301,230103
ភូមិ,23010303,ភ្នំលាវ,Phnum Leav,23,2301,230103
ភូមិ,23010304,រនេស,Rones,23,2301,230103
ភូមិ,23010305,ចំការបី,Chamkar Bei,23,2301,230103
ភូមិ,23010306,ចំការចេក,Chamka Chek,23,2301,230103
ភូមិ,23010307,អន្ទង់ស,Antung Sar,23,2301,230103
ភូមិ,23020101,កែប,Kaeb,23,2302,230201
ភូមិ,23020102,កែវក្រសាំង,Kaev Krasang,23,2302,230201
ភូមិ,23020201,ដំណាក់ចង្អើរ,Damnak Changaeur,23,2302,230202
ភូមិ,23020202,កំពង់ត្រឡាច,Kampong Tralach,23,2302,230202
ភូមិ,23020203,ថ្មី,Thmei,23,2302,230202
ភូមិ,23020301,អូរក្រសា,Ou Krasar,23,2302,230203
ភូមិ,23020302,ដំណាក់ចំបក់,Damnak Chambak,23,2302,230203
ភូមិ,24010101,ប៉ាហ៊ីត្បូង,Pahi Tboung,24,2401,240101
ភូមិ,24010102,អូរតាពុកលើ,Ou Ta Puk Leu,24,2401,240101
ភូមិ,24010103,អូរតាប្រាង,Ou Ta Prang,24,2401,240101
ភូមិ,24010104,សួនអំពៅលិច,Suon Ampov Lech,24,2401,240101
ភូមិ,24010105,សួនអំំពៅកើត,Suon Ampov kaeut,24,2401,240101
ភូមិ,24010106,វត្ដ,Voat,24,2401,240101
ភូមិ,24010107,ទឹកថ្លា,Tuek Thla,24,2401,240101
ភូមិ,24010108,តាង៉ែនលើ,Ta Ngaen Leu,24,2401,240101
ភូមិ,24010109,បឌិននៀវ,Badin Niev,24,2401,240101
ភូមិ,24010110,ទួលខៀវ,Tuol Khiev,24,2401,240101
ភូមិ,24010111,ប៉ាហ៊ីជើង,Pahi Cheung,24,2401,240101
ភូមិ,24010112,ពេជ្យគិរី,Pech Kiri,24,2401,240101
ភូមិ,24010113,ទឹកផុស,Teok Phos,24,2401,240101
ភូមិ,24010201,ខ្លុង,Khlong,24,2401,240102
ភូមិ,24010202,កូនភ្នំ,Koun Phnum,24,2401,240102
ភូមិ,24010203,អូរតាវ៉ៅ,Ou Ta Vau,24,2401,240102
ភូមិ,24010204,ក្បាលព្រលាន,Kbal Pralean,24,2401,240102
ភូមិ,24010205,ដីក្រហម,Dei Kraham,24,2401,240102
ភូមិ,24010206,អូរប្រើស,Ou Preus,24,2401,240102
ភូមិ,24010207,ក្រចាប់,Krachab,24,2401,240102
ភូមិ,24010208,អូរខ្ទីង,Ou Kting,24,2401,240102
ភូមិ,24010209,ព្រៃមង្គល,Prey Mongkul,24,2401,240102
ភូមិ,24010210,ប៉ាងរលឹម,Pang Rolem,24,2401,240102
ភូមិ,24010301,ទួលល្វា,Tuol Lvea,24,2401,240103
ភូមិ,24010302,ចំការកាហ្វេ,Chamkar Kaphe,24,2401,240103
ភូមិ,24010303,អូរច្រាកណ្ដាល,Ou Chra Kandal,24,2401,240103
ភូមិ,24010304,អូរច្រាកើត,Ou Chra Kaeut,24,2401,240103
ភូមិ,24010305,អូរច្រាលើ,Ou Chra Leu,24,2401,240103
ភូមិ,24010306,អូរតាពុកក្រោម,Ou Ta Puk Kraom,24,2401,240103
ភូមិ,24010307,អូរពឺត,Ou Peut,24,2401,240103
ភូមិ,24010308,ទួលស្រឡៅ,Tuol Sralau,24,2401,240103
ភូមិ,24010309,ទួលនិមិត្ដ,Tuol Nimitt,24,2401,240103
ភូមិ,24010310,ថ្មី,Thmei,24,2401,240103
ភូមិ,24010311,វាលវង់,Veal Vong,24,2401,240103
ភូមិ,24010401,អូរច្រារលិច,Ou Chra Lech,24,2401,240104
ភូមិ,24010402,អូរស្ងួត,Ou Snguot,24,2401,240104
ភូមិ,24010403,រោងចក្រ,Roungchak,24,2401,240104
ភូមិ,24010404,បរយ៉ាខា,Bar Yakha,24,2401,240104
ភូមិ,24010405,បរតាំងស៊ូ,Bar Tangsu,24,2401,240104
ភូមិ,24010406,បរហ៊ុយខ្មែរជើង,Bar Huy Khmer Cheung,24,2401,240104
ភូមិ,24010407,បរហ៊ុយខ្មែរត្បូង,Bar Huy Khmer Tboung,24,2401,240104
ភូមិ,24020102,ភ្នំស្ពង់,Phnum Spong,24,2402,240201
ភូមិ,24020103,វាល,Veal,24,2402,240201
ភូមិ,24020104,ទួល,Tuol,24,2402,240201
ភូមិ,24020105,លាវ,Leav,24,2402,240201
ភូមិ,24020106,ភ្នំកុយ,Phnum Koy,24,2402,240201
ភូមិ,24020108,កោះកែវ,Kaoh Kaev,24,2402,240201
ភូមិ,24020109,ស្រែអន្ទាក់,Srae Anteak,24,2402,240201
ភូមិ,24020113,អូរឬស្សីក្រោម,Ou Ruessei Kraom,24,2402,240201
ភូមិ,24020204,ថ្នល់បត់,Thnal Bat,24,2402,240202
ភូមិ,24020205,ស្ទឹងត្រង់,Stueng Trang,24,2402,240202
ភូមិ,24020207,ភ្នំក្រិញ,Phnum Krenh,24,2402,240202
ភូមិ,24020208,អូរកន្ឋៀងវ៉ា,Ou Kanthieng Va,24,2402,240202
ភូមិ,24020209,បាយសី,Bay Sei,24,2402,240202
ភូមិ,24020210,ភ្នំព្រាល,Phnum Preal,24,2402,240202
ភូមិ,24020211,ដីស្អិត,Dei Set,24,2402,240202
ភូមិ,24020212,អូរដូនតាក្រោម,Ou Dounta Kraom,24,2402,240202
ភូមិ,24020213,ព្រៃសន្ទះ,Prey Santeah,24,2402,240202
ភូមិ,24020214,អូរដូនតាលើ,Ou Dounta Leu,24,2402,240202
ភូមិ,24020215,ផ្ទះស្បូវ,Phteah Sbov,24,2402,240202
ភូមិ,24020216,ទំនប់,Tumnob,24,2402,240202
ភូមិ,24020217,កូនដំរី,Koun Damrei,24,2402,240202
ភូមិ,24020218,ទួលខ្ពស់,Tuol Khpos,24,2402,240202
ភូមិ,24020219,ដីសថ្មី,Dei Sa Thmei,24,2402,240202
ភូមិ,24020220,អន្លង់រក្សា,Anlong Reaksar,24,2402,240202
ភូមិ,24020301,ក្ងោក,Kngaok,24,2402,240203
ភូមិ,24020302,តាង៉ែនក្រោម,Ta Ngaen Kraom,24,2402,240203
ភូមិ,24020303,អូរបេង,Ou Beng,24,2402,240203
ភូមិ,24020304,បុសស្អំ,Bos Sam,24,2402,240203
ភូមិ,24020305,ដូង,Doung,24,2402,240203
ភូមិ,24020306,ស្ទឹងកាច់,Stueng Kach,24,2402,240203
ភូមិ,24020307,បឹងព្រលិត,Boeng Prolit,24,2402,240203
ភូមិ,24020308,ស្លា,Sla,24,2402,240203
ភូមិ,24020309,រថក្រោះឆេះ,Rathkraoh Chheh,24,2402,240203
ភូមិ,24020310,ទឹកចេញ,Tuek Chenh,24,2402,240203
ភូមិ,24020311,អូររអិល,Ou Roel,24,2402,240203
ភូមិ,24020312,ផ្សារព្រំ,Phsar Prum,24,2402,240203
ភូមិ,24020313,អូរឈើក្រំ,Ou Chheu Kram,24,2402,240203
ភូមិ,24020314,ស្រង់មានជ័យ,Srong Meanchey,24,2402,240203
ភូមិ,24020315,អណ្តូងថ្ម,Andoung Thmar,24,2402,240203
ភូមិ,24020316,ផ្សារព្រំជើង,Phsar Prum Choeung,24,2402,240203
ភូមិ,24020401,ថ្នល់ទទឹង,Thnal Totueng,24,2402,240204
ភូមិ,24020402,កូនភ្នំ,Koun Phnum,24,2402,240204
ភូមិ,24020403,ថ្នល់កែង,Thnal Kaeng,24,2402,240204
ភូមិ,24020404,បឹងត្រកួន,Boeng Trakuon,24,2402,240204
ភូមិ,24020405,អូរឫស្សីលើ,Ou Ruessei Leu,24,2402,240204
ភូមិ,24020406,អូរអណ្ដូង,Ou Andoung,24,2402,240204
ភូមិ,24020407,អូរទឹកភ្លាវ,Ou Teuk Pleav,24,2402,240204
ភូមិ,24020408,អូរចិតប្រាំ,Ou Chet Pram,24,2402,240204
ភូមិ,24020409,ស្រះពីរ,Sras Pir,24,2402,240204
ភូមិ,25010101,គោកស្រឡៅ,Kouk Sralau,25,2501,250101
ភូមិ,25010102,តារាម,Ta Ream,25,2501,250101
ភូមិ,25010103,តាមាឃចាស់,Ta Meakh Chas,25,2501,250101
ភូមិ,25010104,តាមាឃថ្មី,Ta Meakh Thmei,25,2501,250101
ភូមិ,25010105,ជាចកើត,Cheach Kaeut,25,2501,250101
ភូមិ,25010106,ជាចជើង,Cheach Cheung,25,2501,250101
ភូមិ,25010107,ជាចធំ,Cheach Thum,25,2501,250101
ភូមិ,25010108,ត្រពាំងជ្រៃ,Trapeang Chrey,25,2501,250101
ភូមិ,25010109,កូនត្រុំ,Koun Trom,25,2501,250101
ភូមិ,25010110,ចារស្ទឹងតាថុក,Char Stueng Ta Thok,25,2501,250101
ភូមិ,25010111,ចារធំ,Char Thum,25,2501,250101
ភូមិ,25010112,ចារស្វាយប៉ាក់,Char Svay Pak,25,2501,250101
ភូមិ,25010113,ពន្លាក,Ponleak,25,2501,250101
ភូមិ,25010201,តំបែរ,Dambae,25,2501,250102
ភូមិ,25010202,ជ្រៃភ្លូក,Chrey Phluk,25,2501,250102
ភូមិ,25010203,កកោះ,Kakaoh,25,2501,250102
ភូមិ,25010204,ត្រពាំងឫស្សី,Trapeang Ruessei,25,2501,250102
ភូមិ,25010205,ខ្ជាយ,Khcheay,25,2501,250102
ភូមិ,25010206,ស្វាយពពាល,Svay Popeal,25,2501,250102
ភូមិ,25010207,ថ្នល់,Thnal,25,2501,250102
ភូមិ,25010208,ជ័យសម្បត្ដិ,Chey Sambatt,25,2501,250102
ភូមិ,25010209,សញ្ជ័យសែន,Sach Chey Sen,25,2501,250102
ភូមិ,25010210,ត្រពាំងរំដួល,Trapaeng Rumdul,25,2501,250102
ភូមិ,25010301,ស៊ងឃ្វាង,Sorng Khveang,25,2501,250103
ភូមិ,25010302,គោកចារ,Kouk Char,25,2501,250103
ភូមិ,25010303,ត្រពាំងស្រង៉ែ,Trapeang Srangae,25,2501,250103
ភូមិ,25010304,គោកស្រុក,Kouk Srok,25,2501,250103
ភូមិ,25010305,ឈើទាលជ្រុំ,Chheu Teal Chrum,25,2501,250103
ភូមិ,25010306,ត្រពាំងឫស្សី,Trapeang Ruessei,25,2501,250103
ភូមិ,25010307,វាលអណ្ដើក,Veal Andaeuk,25,2501,250103
ភូមិ,25010308,ត្រពាំងឈូក,Trapeang Chhuk,25,2501,250103
ភូមិ,25010309,ដូនមាស,Doun Meas,25,2501,250103
ភូមិ,25010401,ខ្នុរ,Khnor,25,2501,250104
ភូមិ,25010402,ពង្រ,Pongro,25,2501,250104
ភូមិ,25010403,ចំបក់,Chambak,25,2501,250104
ភូមិ,25010404,នាងទើត,Neang Teut,25,2501,250104
ភូមិ,25010405,សង្គម,Sangkum,25,2501,250104
ភូមិ,25010501,កំពង់រាំង,Kampong Reang,25,2501,250105
ភូមិ,25010502,វាលតូច,Veal Touch,25,2501,250105
ភូមិ,25010503,ស្វាយកាំបិត,Svay Kambet,25,2501,250105
ភូមិ,25010504,ក្រសាំង,Krasang,25,2501,250105
ភូមិ,25010505,សំព័រ,Sampoar,25,2501,250105
ភូមិ,25010506,អណ្ដូងល្ងៀង,Andoung Lngieng,25,2501,250105
ភូមិ,25010507,តាកែវ,Ta Kaev,25,2501,250105
ភូមិ,25010508,ទួលប្រោះ,Tuol Praoh,25,2501,250105
ភូមិ,25010509,ជីធាង,Chi Theang,25,2501,250105
ភូមិ,25010510,ឈូងតាសៅ,Chhung Ta Sau,25,2501,250105
ភូមិ,25010511,ស្រែខ្សាច់,Srae Khsach,25,2501,250105
